"Marca temporal","¿Consideras que es muy difícil el escribir un programa en algún lenguaje de programación?","¿Consideras importante el costo de energía cuando ejecutas un programa?","Bajo tu experiencia. ¿Te interesaría que el compilador que estés manejando sea óptimo en tiempo y en uso de recursos de memoria?","En lo personal. ¿Prefieres que el compilador que estés utilizando sea el mas óptimo en recursos o prefieres que el tiempo de compilación sea menor?","¿Te  agradaría utilizar un compilador bajo la ideología  del  software  libre así como el obtener acceso a su código fuente para mejorar, como un proyecto bajo el estilo de GNU?","¿Te agradaría la integración de un compilador ligero que permita tener actualizaciones gratuitas como las que se ven disponibles en los repositorios de distribuciones Linux?"
"2020/03/04 9:01:35 p. m. GMT-6","Si","Si","Si","Tiempo","Si","Si"
"2020/03/04 9:05:15 p. m. GMT-6","No","Si","Si","Tiempo","Si","Si"
"2020/03/04 9:12:01 p. m. GMT-6","Si","No","Si","Recursos","Si","Si"
"2020/03/04 9:12:24 p. m. GMT-6","No","Si","Si","Recursos","No me interesa","Si"
"2020/03/04 9:14:37 p. m. GMT-6","No","Si","Si","Recursos","Si","Si"
"2020/03/04 9:18:11 p. m. GMT-6","No","No me interesa","Si","Tiempo","Si","Si"
"2020/03/04 9:22:09 p. m. GMT-6","Si","Si","Si","Recursos","Si","Si"
"2020/03/04 9:23:49 p. m. GMT-6","No","No me interesa","Si","Recursos","Si","Si"
"2020/03/04 9:32:03 p. m. GMT-6","No","Si","Si","Recursos","Si","Si"
"2020/03/04 9:35:39 p. m. GMT-6","No","Si","Si","Recursos","Si","Si"
"2020/03/04 9:36:25 p. m. GMT-6","No","No","Si","Recursos","No me interesa","Si"
"2020/03/04 9:45:42 p. m. GMT-6","Si","Si","Si","Recursos","Si","Si"
"2020/03/04 9:53:56 p. m. GMT-6","No","Si","Si","Tiempo","Si","Si"
"2020/03/04 9:57:39 p. m. GMT-6","Si","No me interesa","Si","Recursos","No me interesa","Si"
"2020/03/04 9:59:04 p. m. GMT-6","Si","No","Si","Recursos","Si","Si"
"2020/03/04 10:00:07 p. m. GMT-6","Si","No me interesa","Si","Tiempo","Si","Si"
"2020/03/04 10:01:14 p. m. GMT-6","No","Si","Si","Recursos","Si","Si"
"2020/03/04 10:04:50 p. m. GMT-6","No","No me interesa","Si","Tiempo","Si","Si"
"2020/03/04 10:29:16 p. m. GMT-6","Si","Si","Si","Recursos","Si","Si"
"2020/03/04 10:40:20 p. m. GMT-6","No","No","Si","Recursos","Si","Si"
"2020/03/04 10:48:50 p. m. GMT-6","Si","Si","Si","Tiempo","No me interesa","Si"
"2020/03/04 10:58:53 p. m. GMT-6","Si","Si","Si","Recursos","Si","Si"
"2020/03/05 12:09:06 a. m. GMT-6","No","No","Si","Tiempo","Si","Si"
"2020/03/05 12:50:42 a. m. GMT-6","Si","Si","Si","Recursos","Si","Si"
"2020/03/05 1:02:14 a. m. GMT-6","Si","No me interesa","Si","Recursos","Si","Si"
"2020/03/05 1:40:37 a. m. GMT-6","No","No","Si","Recursos","No me interesa","No me interesa"
"2020/03/05 1:44:50 a. m. GMT-6","Si","Si","Si","Recursos","Si","Si"
"2020/03/05 2:14:19 a. m. GMT-6","No","No","Si","Tiempo","Si","Si"
"2020/03/05 2:46:01 a. m. GMT-6","No","No","Si","Tiempo","No me interesa","Si"
"2020/03/05 3:22:50 a. m. GMT-6","No","No me interesa","Si","Recursos","Si","Si"
"2020/03/05 4:00:14 a. m. GMT-6","Si","Si","Si","Tiempo","Si","Si"
"2020/03/05 5:31:43 a. m. GMT-6","Si","Si","Si","Recursos","Si","Si"
"2020/03/05 6:58:43 a. m. GMT-6","No","No","Si","Recursos","Si","Si"
"2020/03/05 7:41:26 a. m. GMT-6","No","Si","Si","Recursos","Si","Si"
"2020/03/05 8:07:12 a. m. GMT-6","No","Si","Si","Tiempo","Si","Si"
"2020/03/05 8:18:15 a. m. GMT-6","No","No","Si","Recursos","Si","Si"
"2020/03/05 8:28:29 a. m. GMT-6","Si","Si","No","Tiempo","Si","Si"
"2020/03/05 8:29:57 a. m. GMT-6","No","No me interesa","Si","Tiempo","No me interesa","Si"
"2020/03/05 8:36:35 a. m. GMT-6","Si","No","Si","Tiempo","Si","Si"
"2020/03/05 9:07:19 a. m. GMT-6","Si","No","Si","Recursos","Si","Si"
"2020/03/05 9:12:19 a. m. GMT-6","No","Si","Si","Recursos","Si","Si"
"2020/03/05 9:13:43 a. m. GMT-6","No","Si","Si","Tiempo","Si","Si"
"2020/03/05 9:20:27 a. m. GMT-6","Si","Si","Si","Recursos","No me interesa","Si"
"2020/03/05 9:35:28 a. m. GMT-6","No","No me interesa","Si","Tiempo","Si","Si"
"2020/03/05 9:38:12 a. m. GMT-6","No","Si","Si","Tiempo","Si","Si"
"2020/03/05 9:45:56 a. m. GMT-6","No","Si","Si","Recursos","Si","Si"
"2020/03/05 9:48:42 a. m. GMT-6","Si","Si","Si","Recursos","Si","Si"
"2020/03/05 9:51:08 a. m. GMT-6","No","Si","Si","Recursos","Si","Si"
"2020/03/05 9:51:44 a. m. GMT-6","No","Si","Si","Tiempo","No me interesa","Si"
"2020/03/05 9:51:48 a. m. GMT-6","No","No","Si","Recursos","Si","Si"
"2020/03/05 9:57:34 a. m. GMT-6","No","Si","Si","Tiempo","Si","Si"
"2020/03/05 10:14:03 a. m. GMT-6","No","Si","Si","Tiempo","Si","Si"
"2020/03/05 10:16:01 a. m. GMT-6","No","No me interesa","Si","Recursos","Si","Si"
"2020/03/05 10:20:19 a. m. GMT-6","No","Si","No","Recursos","No","Si"
"2020/03/05 10:24:19 a. m. GMT-6","Si","No me interesa","Si","Recursos","Si","Si"
"2020/03/05 10:26:12 a. m. GMT-6","Si","Si","Si","Tiempo","Si","Si"
"2020/03/05 10:30:01 a. m. GMT-6","No","No me interesa","Si","Tiempo","Si","Si"
"2020/03/05 10:39:14 a. m. GMT-6","Si","No","Si","Recursos","Si","Si"
"2020/03/05 10:50:02 a. m. GMT-6","Si","No","Si","Tiempo","Si","Si"
"2020/03/05 10:55:07 a. m. GMT-6","No","Si","Si","Recursos","Si","Si"
"2020/03/05 11:04:54 a. m. GMT-6","Si","No me interesa","No me interesa","Tiempo","Si","No"
"2020/03/05 11:06:14 a. m. GMT-6","Si","Si","Si","Recursos","Si","Si"